iso2,iso3,lat,lon
VA,VAT,41.903282,12.453387
SM,SMR,43.936096,12.441770
LI,LIE,47.133724,9.516670
LU,LUX,49.611660,6.130003
FM,FSM,6.916644,158.149974
MH,MHL,7.103004,171.380000
TV,TUV,-8.516652,179.216647
PW,PLW,7.487396,134.626549
MC,MCO,43.739646,7.406913
KI,KIR,1.338188,173.017571
KM,COM,-11.704158,43.240244
AD,AND,42.510753,1.526594
TT,TTO,10.651997,-61.517031
RW,RWA,-1.951644,30.058586
SZ,SWZ,-26.316651,31.133335
SI,SVN,46.055288,14.514969
SK,SVK,48.150018,17.116981
QA,QAT,25.286556,51.532968
ME,MNE,42.465972,19.266307
CH,CHE,46.916683,7.466976
DM,DMA,15.301016,-61.387013
DJ,DJI,11.595014,43.148002
GM,GMB,13.453876,-16.591701
MK,MKD,42.000006,21.433461
BB,BRB,13.102003,-59.616527
BI,BDI,-3.376087,29.360006
VC,VCT,13.155756,-61.220236
LC,LCA,14.007875,-60.992875
KN,KNA,17.302031,-62.717009
MU,MUS,-20.166639,57.499994
GD,GRD,12.052633,-61.741643
BH,BHR,26.236136,50.583052
AG,ATG,17.118036,-61.850034
UY,URY,-34.905376,-56.186823
TG,TGO,6.133883,1.220811
TN,TUN,36.802778,10.179678
AE,ARE,24.466684,54.366593
TM,TKM,37.949995,58.383299
ZM,ZMB,-15.414698,28.281382
ZW,ZWE,-17.815844,31.042764
TL,TLS,-8.559388,125.579456
VU,VUT,-17.733350,168.316641
HN,HND,14.103991,-87.219475
GY,GUY,6.801974,-58.167029
IS,ISL,64.143459,-21.936546
HT,HTI,18.542970,-72.337980
UG,UGA,0.318605,32.581378
SR,SUR,5.835030,-55.167031
NE,NER,13.518652,2.114710
TJ,TJK,38.560035,68.773879
PY,PRY,-25.290671,-57.625834
NI,NIC,12.154962,-86.270437
SL,SLE,8.471957,-13.236162
PK,PAK,33.689368,73.080630
NP,NPL,27.718638,85.314696
ZA,ZAF,-29.119994,26.229913
ZA,ZAF,-25.704975,28.227483
PG,PNG,-9.464708,147.192504
SB,SLB,-9.437994,159.949766
PA,PAN,8.969963,-79.534983
MA,MAR,34.025307,-6.836408
MD,MDA,47.005024,28.857711
MZ,MOZ,-25.953332,32.587217
SO,SOM,2.068627,45.364732
OM,OMN,23.585179,58.378311
LK,LKA,6.931966,79.857751
MN,MNG,47.918619,106.914670
NA,NAM,-22.570006,17.083546
NG,NGA,9.054620,7.489505
GW,GNB,11.865024,-15.598361
JO,JOR,31.951971,35.931354
LT,LTU,54.683366,25.316635
LV,LVA,56.950024,24.099965
KG,KGZ,42.875025,74.583258
LS,LSO,-29.316674,27.483273
MG,MDG,-18.914691,47.514678
EC,ECU,-0.213042,-78.501997
CR,CRI,9.930371,-84.078814
SV,SLV,13.703280,-89.215576
JM,JAM,17.977077,-76.767434
TD,TCD,12.115042,15.047202
GQ,GNQ,3.750015,8.783278
ER,ERI,15.333339,38.933324
HR,HRV,45.800007,15.999995
EE,EST,59.433877,24.728041
MW,MWI,-13.983295,33.783302
GT,GTM,14.623081,-90.528911
GA,GAB,0.385389,9.457965
FJ,FJI,-18.133016,178.441707
MR,MRT,18.086427,-15.975340
ML,MLI,12.651960,-8.001985
LB,LBN,33.873921,35.507762
GE,GEO,41.726956,44.788850
KZ,KAZ,51.181125,71.427774
LA,LAO,17.966693,102.599980
CG,COG,-4.257240,15.282744
GN,GIN,9.533469,-13.682181
CI,CIV,6.818381,-5.275503
CA,CAN,45.418643,-75.701961
RS,SRB,44.820591,20.466045
BN,BRN,4.883331,114.933284
BO,BOL,-19.040971,-65.259516
BZ,BLZ,17.252033,-88.767073
CF,CAF,4.366644,18.558288
CM,CMR,3.868647,11.514705
AL,ALB,41.327541,19.818883
AM,ARM,40.183097,44.511606
AZ,AZE,40.397218,49.860271
KH,KHM,11.551976,104.914689
BO,BOL,-16.496028,-68.151931
BJ,BEN,6.362980,2.404355
BG,BGR,42.685295,23.314708
BY,BLR,53.901923,27.564681
BT,BTN,27.472986,89.639014
BW,BWA,-24.646314,25.911948
AU,AUS,-35.283029,149.129026
BF,BFA,12.372262,-1.526670
BA,BIH,43.850022,18.383002
MM,MMR,19.768503,96.116673
TO,TON,-21.138512,-175.220564
SC,SYC,-4.616632,55.449990
ST,STP,0.337466,6.729650
WS,WSM,-13.835715,-171.768599
MT,MLT,35.899732,14.514711
MV,MDV,4.172037,73.508901
IL,ISR,31.778408,35.206626
CV,CPV,14.916698,-23.516689
BS,BHS,25.083390,-77.350044
CY,CYP,35.166677,33.366635
NZ,NZL,-41.292068,174.777201
VN,VNM,21.035273,105.848068
TR,TUR,39.929184,32.862446
HU,HUN,47.501952,19.081375
YE,YEM,15.356679,44.204648
RO,ROU,44.435318,26.098001
SY,SYR,33.501980,36.298050
PT,PRT,38.724669,-9.146812
SD,SDN,15.590024,32.532233
NO,NOR,59.918636,10.748033
PL,POL,52.230872,21.005347
KP,PRK,39.021385,125.752745
TZ,TZA,-6.798067,39.266396
IE,IRL,53.346731,-6.256980
LR,LBR,6.314582,-10.799660
MY,MYS,3.139797,101.688699
CU,CUB,23.133905,-82.366128
CZ,CZE,50.086967,14.422939
KW,KWT,29.371664,47.976355
DO,DOM,18.470745,-69.929742
GH,GHA,5.551980,-0.218662
LY,LBY,32.892500,13.180012
FI,FIN,60.163804,24.932457
DK,DNK,55.680510,12.561540
CI,CIV,5.323126,-4.020207
BR,BRA,-15.781394,-47.917998
BE,BEL,50.835263,4.331371
BD,BGD,23.725006,90.406634
AO,AGO,-8.836340,13.232481
DZ,DZA,36.765011,3.048607
VE,VEN,10.502944,-66.918983
UA,UKR,50.435313,30.514682
UZ,UZB,41.303828,69.268823
ES,ESP,40.401972,-3.685297
SE,SWE,59.324127,18.066300
TH,THA,13.751945,100.514699
PE,PER,-12.046067,-77.052008
SN,SEN,14.717778,-17.475076
NL,NLD,52.351914,4.914694
KR,KOR,37.568295,126.997785
PH,PHL,14.606105,120.980271
DE,DEU,52.523764,13.399603
CD,COD,-4.327778,15.313026
IN,IND,28.600023,77.199980
GR,GRC,37.985272,23.731375
IQ,IRQ,33.340594,44.391923
ET,ETH,9.035256,38.698059
IR,IRN,35.673889,51.422398
AR,ARG,-34.610715,-58.432513
AF,AFG,34.518636,69.181314
AT,AUT,48.201961,16.364693
TW,TWN,25.035833,121.568333
US,USA,38.901495,-77.011364
GB,GBR,51.501941,-0.118668
SA,SAU,24.634497,46.720487
ZA,ZAF,-33.918065,18.433042
RU,RUS,55.754110,37.613577
MX,MEX,19.444388,-99.132934
IT,ITA,41.897902,12.481313
CN,CHN,39.901720,116.394201
KE,KEN,-1.281401,36.814711
ID,IDN,-6.172472,106.827492
CO,COL,4.598369,-74.085290
EG,EGY,30.051906,31.248022
JP,JPN,35.686963,139.749462
FR,FRA,48.858092,2.352992
CL,CHL,-33.440205,-70.650504
SG,SGP,1.294979,103.853875
